SrNo,CL118,CL217,CS118,CS217,EE227,EL227,MT104,MT119,MT224,SL101,SS101,SS122,EE182,cgpa,warnings,CS201
303.0, ,2, ,0,1,3,2,2.33, , , , , ,1.82,3.0,0
306.0,2.33, ,1, ,2.67,3.67, ,2.67,1.33,4,2,3.67,2.67,2.57,0.0,0
324.0,2.33,1,1.67,0,3,3,2,3,2,2.67,3,2,2,2.09,0.0,2
332.0,2.67,2,2.33,1,2.67,2,1.67,2.33,1,4,3.33,3,2.33,2.31,0.0,3
362.0,2,2.67,2.33,1,3,2.33,3.33,2,3,2.67,2.67,2.67,3,2.43,0.0,3.33
382.0,3, ,2, ,3.33,2.67,2,2.67,3.33,3.33,2,0,1.67,2.22,0.0,1.67
402.0,2.33,1.67,2.33,0,3,1.33,1.67,3,2,3.33,3,1,1.67,1.81,0.0,2.33
432.0,2.67,2.33,1.67,1.33,2,3.33,3.33,2.67,3,1.67,2,1,3.67,2.47,0.0,2.67
587.0,4,2,3.33,0,1.33,2.67,2,1.67,0,3.67,3.33,2.67,3.67,2.1,0.0,2.67
589.0,3,2.33,3,2.33,4,3.33,4,3.33,3.67,3.67,4,3.67,4,3.27,0.0,2
590.0,2.67,2.33,1.67,1,2.33,3.33,3,2,1,3.67,4,3.67,2,2.47,0.0,0
591.0,3,2.67,1.67,1.33,3,3.67,2.33,2.67,1.67,3.33,3.67,3,2.33,2.55,0.0,1.33
592.0,4,3.67,4,3.67,3,2.33,2.33,3,2.67,4,4,4,2.33,3.32,0.0,3.33
593.0,2.33,3,1.67,2,2.67,3,3,2,3,3.67,4,3.33,2.33,2.79,0.0,2.67
594.0,3.67,4,4,3.33,3,3.33,2.67,3,3.33,3.67,3.67,2.33,3.33,3.31,0.0,3
595.0,3.33,3,3,3,3,3.33,3,3,2.67,3.67,4,2.33,2.67,3.04,0.0,3.67
596.0,2,2,1.67,1.67,3,2.33,3,2.67,2.67,2.33,3,2,1.33,2.4,0.0,2.67
602.0,4,4,3.67,3.33,4,4,4,4,4,4,4,3.33,3.67,3.82,0.0,3.67
603.0,3.67,3.67,3,3.33,3.33,3.67,3,3.33,3.67,3,3.33,1.33,4,3.18,0.0,4
607.0,3.33,2,2.33,3,2.67,3,2.33,3.33,2.33,1.33,1,1.33,3.33,2.46,0.0,3
609.0,1.33,2,1.67,1,4,3.67,3,3,3.67,4,4,3.67,3,3.06,0.0,2.67
611.0,3,3,2.33,2.33,3,3.67,2,2.33,2.33,3.67,4,3.67,1,2.77,0.0,2.67
616.0,3.33,4,1.67,1.33, , ,2,2.67,3,3.33,3, ,2,2.58,0.0,3
618.0,4,3.33,4,4,4,4,3.33,3.67,3.67,1.67,3,1.67,4,3.27,0.0,3.67
620.0,3.67,1.67,4,1.67,2.33,4,2.33,3.67,3.67,4,4,3.67,4,3.25,0.0,4
621.0,2.67,3,1.33,3.33,3.33,2.67,3.33,3,3,2.67,2,1,3.67,2.79,0.0,3.33
622.0,3,2,2,2.33,1.67,3.67,3.67,3.33,1.67,3.67,3.67,3.67,3.33,2.89,0.0,0
623.0,2.67,1,1.67,1.33,1.67,3.67,1.33,3,2,3.33,3.33,2.33,2.67,2.17,0.0,2
624.0,3,1,1.67,0,2.67,2,1.67,1.67,0,3,3.67,3,2,2.54,0.0,2
628.0,4,1.33,2,2,1.33,2.67,2.67,2,1,3.67,3.67,2.33,1.67,2.08,0.0,1.67
629.0,2.33,2,1.67,1.33,2.67,3,1.67,1.33,2,4,3.33,3.67,3,2.51,0.0,4
631.0,3,3,3.67,3.67,4,4,4,3,3.67,4,3.33,3.33,3.33,3.53,0.0,4
634.0,2.67,0,1.67,0,2.33,3,2,2.33,2.33,3.67,3.33,3,1,2.51,0.0,2.33
635.0,3,2.67,2.67,3.33,4,3,3.67,4,4,3.67,3.67,3.67,4,3.6,0.0,3.33
638.0,3,3.67,1.67,2.33,2.33,3.67,3,3,3.67,2.67,3,2.33,2,2.79,0.0,3.67
640.0,2.67,1.67,1.67,1,2,2.67,2.33,1.33,2.33,3.67,3.33,2,3.33,2.11,0.0,2.33
641.0,4,4,4,4,4,4,4,3.33,4,4,4,4,4,3.94,0.0,4
644.0,2.33,3.33,1.67,1.33,2.33,3,2.33,3, ,1.33,2.33,1,1.67,2.16,0.0,3.67
645.0,3.33,4,3.33,4,4,4,3,2.67,4,3.33,3.33,3.67,3.33,3.52,0.0,4
653.0,2.33,3,2,1.33,2.33,3.67,2.67,3,2.67,2.33,3.67,2.33,2.67,2.42,0.0,3
657.0,2,1,1,0,2.67,2.67,2.33,2.33,3,3.33,3,3,1.33,2.26,0.0,0
659.0,2.33,2.67,1.67,1.67,2.67,4,2.67,3,2.33,3.33,3.33,3.67,3,2.81,0.0,3.33
660.0,3,1.67,2.67,1.67,1.67,3,2.33,1.33,1,3.33,4,3.67,1.33,2.32,0.0,3.67
662.0,2.33,3,2.67,3,1.33,2.67,2.67,2,2,3.33,3,3.67,3,2.48,0.0,3
663.0,3.67,4,3.67,3.67,3.67,3.33,2.67,3.67,3.67,4,4,4,4,3.65,0.0,3
665.0,2,2.33,1,1,1.67,3.67,1.67,3,2.33,3.67,3.67,3,3,2.49,0.0,1.67
666.0,4,2.33,3.67,2.33,2.67,2.67,3,2,2.33,4,4,3,3.33,2.94,0.0,2.67
667.0,3,2,2.33,1.33,3,2.67,3.33,3.33,3.33,3.33,3.67,2.67,3.33,2.94,0.0,2.67
672.0,3,2.67,1,1.33,1,3,2,3.33, ,4,3.67,3.33,1,2.24,0.0,2
673.0,4,4,4,4,3.33,4,4,2,3.67,4,4,3.67,3.33,3.56,0.0,4
675.0,3.67,3,2.33,3.33,3,4,2.67,3,3.33,3.67,3.33,2.67,3.33,3.13,0.0,3.67
678.0,2.33,0,1,0,3,3.67,3.67,3.67,2.33,3.67,3,1.67,3.67,2.37,0.0,1.33
679.0,1.67,2.33,2.33,2.33,2,2.33,3,2.33,2.33,3,3,2,2.67,2.36,0.0,2.67
682.0,2.67,4,3,4,3.33,4,4,4,4,4,4,3.67,4,3.78,0.0,4
683.0,1.33,2.67,2,3,3,4,3.33,2.67,3,3.33,3.33,3.67,3.33,2.86,0.0,3.33
684.0,3.67,3.33,3.33,4,3,4,4,3,3.67,3.67,4,4,3.67,3.58,0.0,4
685.0,2.67,2,1.67,2,2.33,4,1.67,3.33,3,3.33,3.33,3.33,3,2.68,0.0,3
687.0,3.33,2,3,1,2.33,3.33,2.33,1.67,0,3,3.33,3.67,1.33,2.25,0.0,0
688.0,3,1.67,1.67,1,1.33,2.33,2.67,2.33,2.67,2.33,3.67,3,2.67,2.39,0.0,0
689.0,3.67,2.33,3,2.33,3.33,4,3,2.67,1.33,3.67,4,3.67,4,3.14,0.0,4
696.0,3.67,2,3.33,1.33,2.67,3,2.67,2.33,2.67,4,3.33,3.33,3.67,2.7,0.0,3.33
697.0,3.33,3,2,3.67,3.67,4,3.33,2.33,1.67,2.67,3.67,3,3.33,2.97,0.0,3.67
701.0,3.67,4,3,3.67,3.67,4,2.67,3,2.67,3.33,3,3,3.33,3.24,0.0,4
704.0,3,3.67,1.67,1.67,4,3.67,3,3,3.67,2,3,1,1.67,2.6,0.0,4
706.0,2.33,1,1.67,1,2.33,3,2.67,3,2.33,3.67,3.67,4,1.33,2.53,0.0,3
708.0,3.33,1,2.33,2,3,3,2.67,3.67,2.33,4,4,3.33,3,2.89,0.0,3
709.0,3.67,2,2.33,1.67,1.33,3,2.67,2.33,2.33,3.67,4,3.67,2.33,2.6,0.0,2.33
720.0,3.67,2.33,2.33,3,2.67,3,3.33,2.33,1.33,3,3,3,3.67,2.82,0.0,0
723.0,3.33,3.67,2.67,3,1.33,3,2,1,1,4,4,3,2,2.47,0.0,0
725.0,3,2.67,2.33,3.33,4,3.33,3,3.67,3.33,1,1.33,1,3.67,2.56,0.0,3
726.0,3.33,2,1.67,1.67,1.33,2.67,3.33,3,1.67,3.67,3.33,1.67,2.67,2.4,0.0,0
729.0,3.67,2,2.67,3,3.33,3.33,4,4,4,3.67,4,3.33,3.67,3.46,0.0,3
732.0,2.33,3,1.67,2.33,4,3,4,4,4,3.33,3.33,2.67,3.67,3.28,0.0,2.67
736.0,3,2,2,1.67,3.33,3.67,1.67,3,2,3,3.33,1.67,3.33,2.55,0.0,2.67
740.0,2.67,2,3.33,1.33,3.67,4,4,3,3.67,3.67,3.67,3,3,3.19,0.0,2
746.0,2.33,3,1.67,1.67,1.33,2.67,1.67,2,1.67,3.67,3,1,1.33,2.02,0.0,0
747.0,2.33,1,2,2.33,0,2,2,3,1.67,3.33,3.33,2.33,3.67,2.25,0.0,1.33
752.0,3.33,0,3,0,1,1.33,3,3,3.67,3.33,3.33,1.67,3,2.29,0.0,3.33
756.0,3.67,3.33,1.67,3,3.33,2.33,3.33,3.67,3.67,2.67,3.33,2.67,3.67,2.97,0.0,2.33
758.0,3.67,4,4,4,3.67,4,3.33,4,4,3.67,3.33,2,3.67,3.54,0.0,3.33
759.0,3.67,2.67,2,2.33,1.33,3,2,2,2.33,3.67,3,3,2,2.41,0.0,2.67
761.0,3.67,2.67,4,3,2,4,3,2.67,1.33,4,3.33,2.67,2.67,2.6,0.0,3.33
763.0,3.67,4,2,3,1.67,3.33,2.67,2, ,3.33,3,1,1.33,2.4,0.0,2.67
766.0,3,4,2,2.33,3.67,3.67,3,3.33,3.67,3,3.33,3.33,2.67,3.11,0.0,3.67
767.0,3,1.67,1.67,1,1.33,2.67,1.33,2.33,1.33,3.67,3.33,1.33,1.67,1.88,0.0,3
770.0,3.67,2.33,2.67,2,3,3,3,2.67,3,4,4,3,3.33,3.09,0.0,3.33
773.0,3.67,2.33,2.33,1.67,2.33,3.67,2.33,3.67,2.33,2.67,3,2.67,3.67,2.6,0.0,3.33
777.0,3,2.33,1.33,1,1.33,1.33,1.33,2.67,3.33,3.67,3,1.67,2.33,2.16,0.0,0
779.0,2.67,3,3.67,3,3.67,4,2.67,2.33,2.33,4,3.33,3.33,2,3.02,0.0,2.67
787.0,2.33,1.67,1.67,1.33,2.33,2,3,3,3,3.33,3.67,3.33,2.33,2.69,0.0,2.67
791.0,2.67,3,1.67,3,3.67,3.33,3.33,3.33,3.67,3.33,3.33,1.33,4,2.89,0.0,3
792.0,1.67,0,1,0,0,1,3,2.33,1,3.67,3,1.33,2.67,1.69,0.0,0
794.0,2,2,1.67,1.33,2.67,3.67,2.33,3,3,3.33,3.33,3.33,2.33,2.65,0.0,1.33
800.0,3.67,3,2.67,3.67,3.67,3.33,3.33,3,3.67,3.33,3.67,3.67,3,3.39,0.0,3
801.0,3,1.67,2.33,1.67,1.67,2.33,2.33,3,2,3,3.33,2.33,1.33,2.38,0.0,2.67
802.0,3.67,3,3.33,1.33,2.33,4,2.67,3.33,3.33,4,4,3.67,2.67,3.02,0.0,3.33
803.0,4,1.67,4,1.33,3.33,2.33,4,3.67,2.33,4,4,3.67,3.33,3.23,0.0,4
806.0,4,3,4,3.67,4,4,4,4,4,3.67,4,3.67,4,3.87,0.0,4
815.0,3.67,1.67,2.33,2,1.67,2.67,1.33,2.33,1,3,3,1,1.33,1.82,0.0,2.33
816.0,3.33,1.33,2,1,3,3.33,4,3.67,3.67,3.67,4,1.67,3.67,3.05,0.0,3
817.0,3,1,3.33,1.67,1,2.67,3.33,3,3,3.67,3.67,2.67,3.33,2.6,0.0,2
818.0,3,2,1.67,1,2.33,3.67,3.33,4,2.67,3.67,4,2.33,3.67,2.8,0.0,2.33
824.0,3.33,3.33,2.33,1.67,4,3.33,3.67,4,3.67,2.67,3.33,2,4,2.99,0.0,3.67
826.0,3,1,2.33,0,1.67,2.67,1.67,3,1,3.67,3.67,3,2.33,2.22,0.0,2
828.0,3,2,1.67,2,1.67,2.67,2.33,3.33, ,3.67,3.67, ,3.67,2.69,0.0,2
829.0,3.67,2.67,2,3,2.33,3.67,2,2.33,3,3,3,2.67,2.33,2.53,0.0,4
830.0,2.33,1.33,1.33,1.33,1.67,3.33,2.33,1.67,3.33,3.67,3.67,2.67,3.67,2.37,0.0,1.33
835.0,2,2,1.33,1,2.67,3,3.33,3,2,3.33,3.33,2,3.33,2.48,0.0,1.67
840.0,2,1.67,1.33,1.67,2.33,2.67,1.67,2.67, ,3.33,3,1,1.67,1.99,0.0,3
844.0,2.67,2.33,2,3,1.67,4,2.33,1.67,2,3.67,3.33,3,2,2.55,0.0,3
845.0,3.33,1,1.33,0,2.33,3.33,4,3.33,4,3.67,3.33,2.67,3.67,2.66,0.0,2.33
848.0,3,2,3,2,2,3,3.67,3.67,3,2,2,1.33,3,2.5,0.0,4
849.0,3.67,3,4,2.33,3.33,3,4,3.67,3.33,3.33,3.33,3.33,3.67,3.44,0.0,2.67
854.0,3,2.67,2.33,2,1.67,3,2.33,2.33,1.67,3.67,3.33,3,2.33,2.54,0.0,2.67
855.0,3.33,2.67,2.33,1.67,0,0,2.67,2.67,1,4,4,2.67,2.33,2.27,0.0,2.67
858.0,3,1,2,1.67,2.67,2.33,1.67,3.33,2.33,3.33,3.67,3,2.33,2.43,0.0,2.67
859.0,1,1,1.33,0,1.33,3,3,3,2,3.33,2.67,1.33,1.33,1.86,0.0,3.33
861.0,1.67,0,1,0, , ,1.67,2, ,3.33,3.67,3.67,3.67,2.15,0.0,1.67
862.0,2.33,1.67,1.67,1,2.67,3.33,3.33,3.33,2.33,3.33,3.33,2,3.33,2.64,0.0,2.33
864.0,2,1.67,1,2,3.33,3,3.67,2.33,3.67,2.33,3.67,3,3.67,2.91,0.0,3.33
866.0,3,3.67,2.33,3,3.67,4,2.67,2.33,2.67,3.67,3.67,2.33,3,3.01,0.0,3.67
868.0,1.67,0,1.67,1,1.67,3,3.33,3.67, ,2.67,3,2.67,2,2.3,0.0,3
873.0,2.33,1.33,2,1.67, , ,1.33,1.67,3.33,1.33,2.33,2.33,3,2.17,0.0,0
878.0,3,1.33,2,1.33,1.67,2,2,3.33,3.67,4,4,3,4,2.69,0.0,2.67
880.0,3.67,0,1.67,0,1.67,3,1.67,3.67,3.33,3.33,3.67,1.33,3.33,2.41,0.0,2
881.0,3,1.67,1,1.33,2.33,2,3.33,2.67,3.67,3,3.33,3,1,2.52,0.0,2.67
884.0,3.33,3.33,3.67,3,3.33,4,3.67,3.33,3.33,4,4,4,3.67,3.58,0.0,3.67
885.0,4,3.67,3.33,3.67,2.67,3.67,3,3.33,3.33,2,2.67,2.33,3.33,3.16,0.0,3.67
887.0,2.33,2,1.33,1.67,2,2,2.33,2.67,2,2,2,1,3,1.83,0.0,3
889.0,3.67,2.67,3,3.33,3.67,2.67,4,3.33,3.67,3.67,3.33,3.33,2.33,3.37,0.0,3.67
890.0,4,4,4,4,4,4,4,3,3.67,4,4,3.67,3.67,3.74,0.0,4
895.0,3,1.67,1.67,0,3.33,3.33,2,2.67,3.67,3.67,4,4,4,2.93,0.0,3
896.0,4,4,4,4,3.33,3,3.33,3.33,2.33,3.67,3.67,1.67,4,3.37,0.0,4
897.0,3.67,0,3.33,1.67,3.67,3.33,1.67,2.67,2,3.33,3,2,3,2.51,0.0,3.33
898.0,2.67,1,1.33,0,1.67,3.33,1,3.33,1.33,3.67,3.33,2,1.67,1.84,0.0,2
899.0,3.33,0,3.67,1.67,3,3.67,3,2.67,1.33,3.33,4,3.67,2.33,2.83,0.0,3.33
902.0,4,3.67,4,4,4,4,4,3.67,4,3.67,3.67,4,3.67,3.86,0.0,4
903.0,1.67,3.33,1,3.33,0,2,1.67,1.67, ,3.33,3,2.33,0,2.04,0.0,2.33
912.0,2.33,2.33,1.67,0,2.33,2,1.67,3.33,2.33,3.67,3.33,3.67,4,2.6,0.0,3.33
914.0,3,0,1.33,0,2.33,3.33,3,3.33,2,3.67,4,3,2,2.35,0.0,1.67
916.0,2.33,2.33,2,3,3,3.33,2.33,3.33,3,3.33,2.33,1.33,2.33,2.6,0.0,3.33
917.0,3.33,2.33,3,3.67,4,3,2,2.67,1,4,3.67,3,3.67,2.93,0.0,2.33
922.0,4,4,3.33,4,4,3.33,4,3.67,3.67,3,2,1,4,3.22,0.0,3.33
923.0,2.67,1,1.67,0,0,2.67,3.33,2.33,2.33,3.33,3.67,3.33,1.33,2.05,2.0,0
936.0,2,3.33,1.67,2.67,3,3, ,3.33,3,3,1.67,3.33,3.67,2.95,0.0,2.33
941.0,4,2,2.33,2,3.33,3,2.67,3.33,1.33,4,3.33,3.33,2,2.79,0.0,3
946.0,4,4,4,3.67,4,4,4,3,4,4,4,4,4,3.85,0.0,4
1042.0,2.33,2,1.33,1.67,3.33,3.33,3,3,2,3.67,3.67,3.67,3.33,2.75,0.0,3.67
1432.0,4,3.33,3.67,3.67,4,3.67, ,2.67,3, , , , ,2.67,0.0,2.33
